79134735S,SPINNING,5,12-12-2023,10:00
12345678A,SPINNING,2,23-01-2024,18:00
87654321B,BOXEO,3,12-03-2024,18:00
24681012Q,BOXEO,3,14-12-2023,16:00
08642448G,BOXEO,3,11-12-2023,20:00
79132630T,CROSSFIT,12,13-12-2023,11:00
56378291O,CROSSFIT,12,15-12-2023,18:00
13579137I,GAP,11,13-12-2023,11:00
45328623J,GAP,11,15-12-2023,17:00
28956710F,TRX,10,18-12-2023,9:30
45322267A,TRX,10,18-12-2023,16:30
56324589A,DEFINICION,9,12-01-2024,11:30
79134735S,AQUAGYM_MAYORES,13,20-12-2023,10:00
12345678A,AQUAGYM_MAYORES,13,21-12-2023,18:00
87654321B,JUEGOS_ACUATICOS,14,12-01-2024,9:00
24681012Q,JUEGOS_ACUATICOS,14,15-01-2024,18:00
08642448G,HALTEROFILIA,4,16-01-2024,12:00
79132630T,PILATES,7,13-12-2023,10:30
56378291O,PILATES,7,15-12-2023,19:00
13579137I,CARDIO,6,05-02-2024,17:30
45328623J,ZUMBA,2,06-02-2024,16:00
28956710F,ZUMBA,2,08-02-2024,19:00
45322267A,YOGA,8,08-02-2024,10:00
56324589A,YOGA,8,09-02-2024,20:00
79134735S,FUNCIONAL,1,05-02-2024,18:30
12345678A,PILATES,7,02-12-2023,12:00
87654321B,BOXEO,3,23-12-2023,18:00
24681012Q,AQUAGYM_MAYORES,13,12-12-2023,12:00
08642448G,CARDIO,6,30-12-2023,12:00
79132630T,GAP,11,23-12-2023,15:00
56378291O,SPINNING,5,24-12-2023,16:00
13579137I,BOXEO,3,23-12-2023,17:00
45328623J,HALTEROFILIA,4,29-12-2023,12:00
28956710F,ZUMBA,2,03-01-2024,19:00
45322267A,HALTEROFILIA,4,12-01-2024,12:30
56324589A,YOGA,8,23-01-2024,13:00
79134735S,PILATES,7,13-01-2024,12:00
12345678A,HALTEROFILIA,4,22-01-2024,22:00
87654321B,SPINNING,1,01-02-2024,17:30
24681012Q,DEFINICION,9,02-02-2024,16:00
08642448G,FUNCIONAL,1,05-02-2024,18:30
79132630T,PILATES,7,05-02-2024,18:00
56378291O,AQUAGYM_MAYORES,13,07-02-2024,19:00
13579137I,YOGA,8,08-02-2024,10:00
45328623J,FUNCIONAL,14,08-02-2024,20:00
28956710F,PILATES,7,09-02-2024,19:00
45322267A,CARDIO,6,11-02-2024,17:30
56324589A,ZUMBA,18,12-02-2024,16:00
79134735S,GAP,11,15-02-2024,18:30
12345678A,TRX,10,17-02-2024,19:00
87654321B,SPINNING,5,18-02-2024,20:00
24681012Q,BOXEO,3,20-02-2024,12:00
08642448G,CARDIO,6,22-02-2024,17:30
79132630T,GAP,11,23-02-2024,18:00